"SCHOOL_CODE","lat","lon"
6035752,34.0969189,-117.592643
6035760,34.0963394,-117.6208075
6035794,34.1151173,-117.4389825
6035810,34.0807353,-117.4804796
6035828,34.087782,-117.404151
6035836,34.1092721,-117.4227126
6035844,34.0967187,-117.4490929
6035851,34.084464,-117.4269757
6035869,34.0731516,-117.4620271
6035877,34.0840471,-117.4419652
6035885,34.09813,-117.4844745
6035893,34.1134709,-117.4045157
6035901,34.0979705,-117.4226662
6035919,34.0847895,-117.4641816
6035935,34.7406822,-117.3291867
6035943,34.4346074,-117.3167384
6035950,34.422045,-117.2816701
6035968,34.4548694,-117.3186779
6035976,34.4479605,-116.9462625
6035984,34.1628432,-116.3101627
6035992,34.0532844,-116.5847722
6036008,34.1424993,-116.0657587
6036016,34.1219249,-116.0393196
6036024,34.1538956,-116.0403486
6036040,34.1141118,-116.4500008
6036057,34.0142332,-117.5848025
6036065,34.2311531,-117.6625084
6036115,34.8395176,-114.6185988
6036123,34.0881746,-117.6161125
6036131,34.0825536,-117.6385897
6036149,34.0348075,-117.6365168
6036156,34.0776587,-117.6811522
6036164,34.0710658,-117.6470524
6036172,34.078766,-117.6146927
6036198,34.0406405,-117.662107
6036214,34.0735468,-117.6259295
6036222,34.0854497,-117.6453171
6036230,34.0811238,-117.6792452
6036248,34.0749765,-117.6743339
6036255,34.05222,-117.6518267
6036263,34.0830974,-117.6617215
6036271,34.052588,-117.7037521
6036297,34.0659604,-117.6824566
6036305,34.0685152,-117.7096328
6036347,34.0677429,-117.6191217
6036354,34.0522559,-117.6843803
6036362,34.0707977,-117.6969241
6036370,34.0880368,-117.7012114
6036388,34.0521757,-117.7131886
6036412,34.0397116,-117.6450439
6036446,34.08397,-117.6229119
6036453,34.6498616,-117.2911248
6036461,34.4256088,-117.5705307
6036479,34.0580201,-117.1399761
6036487,34.1176779,-117.1555191
6036503,34.0616355,-117.1716937
6036511,34.0334273,-117.1663603
6036537,34.0734854,-117.18006
6036545,34.023025,-117.1334609
6036552,34.0489348,-117.1871318
6036560,34.0710613,-117.1212989
6036586,34.0393481,-117.1922929
6036594,34.0723618,-117.2521337
6036602,34.1140907,-117.3559899
6036610,34.092568,-117.3649975
6036628,34.1038131,-117.3561389
6036636,34.1150351,-117.3801989
6036644,34.1140842,-117.3621677
6036651,34.0944962,-117.3485399
6036669,34.1282363,-117.3660522
6036677,34.1171632,-117.34876
6036685,34.1315817,-117.3748608
6036693,34.1486155,-117.3891887
6036727,34.2736003,-117.1793008
6036735,34.2018469,-117.0932601
6036743,34.247226,-117.305108
6036750,34.1116203,-117.3220109
6036768,34.1615478,-117.2868081
6036776,34.1397095,-117.2385838
6036784,34.1489052,-117.2329339
6036792,34.1234874,-117.2727553
6036800,34.1126468,-117.2863839
6036826,34.1402539,-117.3304867
6036834,34.1238356,-117.2118947
6036842,34.1137745,-117.2189648
6036859,34.1432873,-117.310905
6036867,34.1518208,-117.2563408
6036883,34.1289643,-117.257698
6036909,34.1739962,-117.2903732
6036917,34.1396004,-117.2576911
6036933,34.1725658,-117.329695
6036941,34.1180668,-117.2343993
6036958,34.1226669,-117.288553
6036974,34.0976746,-117.3067833
6036982,34.1507321,-117.2993536
6037014,34.107624,-117.2679466
6037022,34.117403,-117.3132577
6037030,34.1321617,-117.3242909
6037048,34.1503972,-117.3405339
6037055,34.1688548,-117.3046941
6037063,34.1288698,-117.2144902
6037071,34.1596907,-117.2779449
6037097,34.1226457,-117.2994232
6037105,34.1257829,-117.3310801
6037113,34.1282545,-117.3113608
6037139,34.1198161,-117.2035563
6037147,34.085808,-117.3044478
6037154,34.1621263,-117.3517318
6037162,34.1176978,-117.2429583
6037170,34.1435731,-117.280063
6037188,35.7716005,-117.3696558
6037204,34.1037685,-117.6652562
6037212,34.102819,-117.6797721
6037220,34.0897543,-117.664299
6037238,34.1096951,-117.6352792
6037246,34.1183901,-117.6566394
6037261,34.1150034,-117.6475343
6037279,34.1113947,-117.6671903
6037287,34.1009327,-117.6446451
6037311,34.1438517,-117.65711
6037329,34.5297886,-117.3089342
6037337,34.5290278,-117.266862
6037352,34.5225408,-117.2991399
6037360,34.4947441,-117.3381239
6037386,34.5281469,-117.3409433
6037394,34.3620927,-117.6362543
6037402,34.0078826,-117.0422618
6037410,34.027224,-117.0874515
6037428,34.0297982,-117.0690913
6037543,33.2873823,-117.218982
6037550,33.2563018,-116.3471908
6037568,32.7813337,-116.9478965
6037576,32.8087329,-116.9312827
6037592,32.7796953,-116.9605442
6037600,32.8053734,-116.8660479
6037634,32.811995,-116.9818849
6037642,32.7617387,-116.946318
6037675,32.8011762,-116.9689267
6037683,32.7909564,-116.9426273
6037691,32.7997447,-116.9210701
6037709,32.8144442,-116.9542769
6037717,32.788377,-116.9256071
6037725,32.8047722,-116.9467819
6037733,32.8406289,-116.8732552
6037741,32.8210439,-116.9303676
6037766,33.0274389,-117.2734901
6037774,33.1697593,-117.3430092
6037782,33.1521285,-117.3393332
6037790,33.15955,-117.3265264
6037824,32.6148014,-117.0565177
6037832,32.6563725,-117.0335719
6037840,32.6023362,-117.0415662
6037857,32.6225902,-117.0356584
6037865,32.6348875,-117.0442795
6037873,32.6086286,-117.086074
6037881,32.6260305,-117.055134
6037899,32.6320289,-117.0641743
6037907,32.6061172,-117.0699384
6037915,32.5978445,-117.0687153
6037923,32.6203342,-117.0478794
6037931,32.6185896,-117.075186
6037949,32.6014025,-117.0489444
6037956,32.6418889,-117.0973814
6037964,32.5850797,-117.0493636
6037972,32.6132324,-117.0435138
6037980,32.6269185,-117.0932619
6037998,32.6497519,-117.0727161
6038004,32.5795735,-117.0531768
6038012,32.673459,-117.0141678
6038020,32.6045465,-117.03183
6038038,32.6597031,-117.0484687
6038046,32.6343694,-117.0872546
6038053,32.6934159,-117.1816088
6038087,32.6442631,-117.1445421
6038095,32.7816715,-116.8509365
6038111,32.9452136,-117.249602
6038145,33.0572712,-117.29737
6038152,33.0405458,-117.2716532
6038178,33.1181977,-117.0804955
6038186,33.1464121,-117.0753466
6038202,33.1053362,-117.0835342
6038228,33.1052866,-117.0672797
6038236,33.1345354,-117.0879056
6038244,33.1307753,-117.0501154
6038251,33.1431393,-117.0650799
6038269,33.3794162,-117.2350576
6038285,33.3773927,-117.2554855
6038301,33.3249371,-117.3044151
6038319,32.7293724,-116.8531645
6038327,33.031327,-116.5137964
6038343,32.8666656,-116.9355621
6038368,32.8439387,-116.9036989
6038376,32.8594794,-116.913486
6038392,32.8313818,-116.9303167
6038400,32.7184736,-117.0172487
6038418,32.7295648,-117.007819
6038434,32.747454,-116.9730987
6038442,32.8005364,-116.995342
6038459,32.7377655,-116.9807897
6038467,32.7107764,-117.002087
6038475,32.7575843,-117.0321916
6038509,32.7064246,-116.9921865
6038517,32.7680086,-117.0085133
6038525,32.7763801,-117.0387161
6038533,32.788175,-117.019851
6038541,32.7900887,-116.9945072
6038566,32.7041535,-117.0156021
6038574,32.7630784,-117.0487064
6038608,32.7410174,-117.0289453
6038624,32.7223296,-117.0337667
6038632,32.7324272,-117.0205997
6038657,32.7241251,-117.0465884
6038665,32.7348996,-117.0459525
6038673,32.7475123,-117.046089
6038681,32.6428247,-116.4867605
6038699,32.8589706,-116.6136026
6038731,32.6761112,-117.1008087
6038749,32.6882638,-117.0886675
6038756,32.6693814,-117.0968388
6038764,32.685779,-117.0731793
6038772,32.6720164,-117.102425
6038780,32.6684639,-117.0829767
6038798,32.6701671,-117.0760984
6038806,32.6651866,-117.0896183
6038814,32.6796214,-117.0765581
6038848,33.2081762,-117.3737662
6038855,33.2517607,-117.305338
6038871,33.2068329,-117.3625505
6038889,33.2172389,-117.378969
6038897,33.1883168,-117.3510081
6038905,33.2203105,-117.335278
6038913,33.2326327,-117.3782452
6038921,33.1773903,-117.3573953
6038939,33.1463521,-117.0535251
6038947,33.1446314,-117.035985
6038962,33.3353276,-116.9145901
6038970,32.9568364,-117.0113669
6038996,32.9665468,-117.0371288
6039002,32.9577515,-117.0635942
6039010,32.9536547,-117.0459616
6039028,33.0182393,-116.8901918
6039036,33.0420311,-116.86511
6039051,33.0215604,-117.206807
6039069,33.1430456,-117.2031277
6039077,33.1550136,-117.1411328
6039085,33.1409579,-117.1681425
6039101,32.7615862,-117.1182504
6039119,32.8326056,-117.2212669
6039135,32.8052161,-117.1457415
6039143,32.7106717,-117.0306293
6039150,32.6981592,-117.1068578
6039168,32.6868948,-117.1090802
6039184,32.8022374,-117.2248522
6039200,32.7878664,-117.2034373
6039242,32.8110371,-117.2640771
6039259,32.7562089,-117.1484513
6039267,32.6951527,-117.0369243
6039283,32.700394,-117.1384648
6039291,32.7211497,-117.2337297
6039309,32.822022,-117.2157187
6039341,32.7761097,-117.1709585
6039358,32.739984,-117.070444
6039366,32.7509551,-117.1070987
6039374,32.7936216,-117.1621821
6039382,32.7105406,-117.0971462
6039390,32.7631438,-117.0583391
6039424,32.7933521,-117.2386297
6039432,32.8014355,-117.1266132
6039440,32.8551377,-117.202304
6039457,32.7467242,-117.067272
6039481,32.7468346,-117.2075304
6039499,32.7513024,-117.1177763
6039507,32.694699,-117.1182431
6039515,32.7147226,-117.0585832
6039523,32.7527791,-117.0923645
6039556,32.8328587,-117.1986319
6039564,32.7854405,-117.1591465
6039572,32.7489964,-117.1641786
6039598,32.7922536,-117.0844188
6039606,32.7582235,-117.1032746
6039614,32.7041461,-117.027987
6039630,32.7899409,-117.1675537
6039648,32.8069209,-117.0147919
6039655,32.758281,-117.134535
6039671,32.7497179,-117.1760121
6039697,32.7975197,-117.0450376
6039705,32.7354666,-117.1002886
6039713,32.771678,-117.079153
6039721,32.8389033,-117.18929
6039739,32.7837618,-117.0643048
6039747,32.8103129,-117.1898693
6039754,32.7119331,-117.086594
6039762,32.7509889,-117.0838466
6039770,32.7477582,-117.133032
6039788,32.7200391,-117.0751616
6039796,32.7956903,-117.1414884
6039804,32.7919195,-117.1250296
6039812,32.7130404,-117.0425476
6039846,32.839237,-117.2717034
6039853,32.8271308,-117.1693873
6039861,32.6710274,-117.0574943
6039879,32.7932248,-117.1733514
6039887,32.8194304,-117.1712034
6039895,32.7007905,-117.1326161
6039903,32.7401595,-117.2224452
6039911,32.9599077,-117.1186754
6039929,32.7009772,-117.1485774
6039952,32.7435179,-117.0863293
6039960,32.7967717,-117.0682156
6039978,32.7364616,-117.1213924
6040000,32.7683452,-117.061499
6040018,32.7702434,-117.0505734
6040026,32.7328953,-117.0805575
6040034,32.7453021,-117.2467663
6040042,32.80896,-117.2506599
6040059,32.6797195,-117.0670355
6040067,32.6859981,-117.0591995
6040083,32.809909,-117.1792291
6040091,32.7465632,-117.0549622
6040109,32.811745,-117.1609179
6040117,32.7238735,-117.111966
6040133,32.829088,-117.1798723
6040141,32.8090133,-117.2320861
6040158,32.7091671,-117.1432788
6040166,32.7321181,-117.243912
6040174,32.8500971,-117.21307
6040190,32.7095417,-117.1271168
6040208,32.7239452,-117.2507483
6040224,32.8011354,-117.2099396
6040232,32.8588219,-117.2439834
6040257,32.702242,-117.0709106
6040265,32.723818,-117.1661338
6040273,32.7241291,-117.0926742
6040281,32.8053416,-117.1355749
6040299,32.7948463,-117.0318505
6040307,32.8365089,-117.2041901
6040331,33.1113339,-117.0110622
6040349,32.8654326,-116.9723647
6040356,32.8480067,-116.9967866
6040364,32.8319543,-117.0179931
6040372,32.8274773,-116.9536145
6040380,32.8325104,-116.9950103
6040406,32.8628956,-117.0053994
6040455,32.9966735,-117.2618487
6040463,32.5882989,-117.1130753
6040471,32.577789,-117.106405
6040489,32.5761111,-117.0922222
6040505,32.5786172,-117.1193882
6040513,32.5699859,-117.0837624
6040521,32.5726659,-117.111551
6040539,32.580573,-117.0791048
6040554,33.0995823,-116.6494394
6040562,33.3972573,-117.1382404
6040588,33.1979782,-117.2245849
6040596,33.2207173,-117.2473973
6040604,33.2077378,-117.2472733
6040620,33.1998286,-117.2745924
6040638,33.1910827,-117.2124975
6040653,33.2089285,-117.2470808
6040661,33.2742964,-116.6428527
6040695,37.7831035,-122.4825273
6040703,37.7537275,-122.4385279
6040737,37.7753075,-122.4766444
6040752,37.7762375,-122.4063687
6040760,37.7184174,-122.3890454
6040778,37.7516281,-122.404906
6040828,37.7533856,-122.4564104
6040836,37.7201664,-122.4287919
6040851,37.7315894,-122.47091
6040877,37.794337,-122.408882
6040893,37.7605811,-122.3958437
6040919,37.759088,-122.4367222
6040935,37.7545904,-122.4263672
6040943,37.7277831,-122.4075501
6040950,37.7185653,-122.4072593
6040968,37.7880636,-122.4395073
6040984,37.7402551,-122.4252685
6041008,37.7581754,-122.5022217
6041016,37.7761741,-122.4643203
6041040,37.8019402,-122.4067833
6041065,37.7838576,-122.465005
6041073,37.733137,-122.435832
6041115,37.7637948,-122.4505091
6041123,37.7102323,-122.4346486
6041131,37.8019055,-122.4166309
6041149,37.7549534,-122.4151875
6041156,37.7287822,-122.4189377
6041206,37.7974664,-122.4113092
6041230,37.7630802,-122.4765995
6041255,37.7739963,-122.4289812
6041271,37.7164889,-122.4669552
6041289,37.7369607,-122.4213865
6041305,37.777408,-122.4972058
6041321,37.7306036,-122.4857111
6041339,37.7576199,-122.4893176
6041347,37.7477649,-122.411865
6041362,37.7103306,-122.4466354
6041412,37.7664402,-122.4189417
6041420,37.7671304,-122.4363664
6041438,37.7391659,-122.4503021
6041446,37.7255673,-122.4304005
6041487,37.7373148,-122.4131337
6041503,37.7834958,-122.4300583
6041511,37.7893862,-122.4193759
6041529,37.7487104,-122.4928488
6041545,37.7638192,-122.4306863
6041560,37.7145979,-122.4596391
6041578,37.7979984,-122.4261333
6041586,37.7341173,-122.381079
6041594,37.7943353,-122.4189068
6041602,37.7536155,-122.3988962
6041610,37.7302982,-122.4483162
6041644,37.7835452,-122.4713209
6041685,37.7371806,-122.4997017
6041701,37.7126868,-122.4099161
6041727,37.7431911,-122.4643714
6041750,37.7615384,-121.3427262
6041784,37.9063595,-121.1480002
6041792,37.7985361,-120.9898171
6041800,37.931091,-121.004083
6041834,37.7992935,-121.0506732
6041883,37.7515919,-121.5148169
6041891,38.0235831,-121.3359475
6041909,38.0178709,-121.3459219
6041917,38.0129748,-121.3232433
6041933,38.0025439,-121.3455554
6041966,37.9908471,-121.1972342
6041974,38.020016,-121.094538
6042006,38.0002482,-121.2286696
6042055,38.0371503,-121.2472576
6042071,38.1359028,-121.2957131
6042097,38.1389028,-121.2847313
6042121,38.1746451,-121.2588154
6042139,38.1462341,-121.2878046
6042147,38.1429363,-121.266376
6042154,38.1166962,-121.2832899
6042170,38.0849296,-121.2531155
6042188,38.1610563,-121.1486274
6042204,38.1284051,-121.2766135
6042295,38.1261161,-121.2940312
6042311,37.8858871,-121.2695215
6042329,37.8099585,-121.21792
6042337,37.8176094,-121.2792607
6042345,37.7970949,-121.2067691
6042360,37.8307694,-121.1850873
6042378,37.7544689,-121.237821
6042386,37.7901713,-121.2247386
6042394,37.8067178,-121.2063706
6042428,38.229601,-121.424821
6042436,37.6675981,-121.3240942
6042444,38.2173456,-121.2273045
6042477,37.7396579,-121.1288262
6042485,37.743906,-121.118324
6042501,38.0093756,-121.3147751
6042519,37.9821188,-121.2570033
6042535,37.9825723,-121.3013282
6042543,37.967115,-121.3008111
6042550,37.9614298,-121.2200721
6042568,37.9583926,-121.2504265
6042576,37.9686773,-121.2551254
6042600,37.9721766,-121.2739919
6042618,37.9861548,-121.2732767
6042626,37.9407029,-121.295716
6042634,37.9675157,-121.3427137
6042667,38.0291,-121.318305
6042683,37.9708789,-121.3259269
6042691,37.9259459,-121.2819996
6042709,37.9310119,-121.2491123
6042717,37.9399656,-121.2414139
6042725,37.9194206,-121.2551329
6042741,38.019374,-121.3102271
6042758,37.9546097,-121.2408817
6042766,37.9141803,-121.2856901
6042774,37.9238169,-121.3016335
6042782,37.9770536,-121.336801
6042790,37.9303531,-121.2593932
6042808,37.9593296,-121.3192478
6042824,37.978845,-121.2974293
6042832,37.7425106,-121.4288533
6042857,37.7462615,-121.4381185
6042865,37.7569994,-121.426313
6042881,37.7284046,-121.4338885
6042907,35.3532579,-120.039833
6042915,35.518465,-120.5228063
6042949,35.4992308,-120.6919252
6042956,35.3946389,-120.6009316
6042964,35.4646657,-120.6556963
6042972,35.554256,-121.071324
6042998,35.4519988,-120.9045183
6043012,35.1404973,-120.5275495
6043038,35.1184258,-120.6182367
6043046,35.1287032,-120.6198098
6043053,35.1120416,-120.5921658
6043061,35.042268,-120.471473
6043079,35.1068146,-120.6052026
6043087,35.1237446,-120.599201
6043095,35.1025736,-120.6123588
6043111,35.1592563,-120.6787544
6043129,35.0280087,-120.4981855
6043137,35.6510734,-120.695339
6043145,35.6416043,-120.6932778
6043160,35.6184952,-120.6597847
6043186,35.7115968,-120.614259
6043194,35.192931,-120.714422
6043202,35.2617939,-120.6890375
6043210,35.3964762,-120.8577658
6043236,35.2706818,-120.6593228
6043244,35.219605,-120.6207536
6043269,35.296063,-120.675623
6043277,35.2972976,-120.6853041
6043285,35.2679455,-120.6442573
6043319,35.7571181,-120.6966689
6043335,35.7524679,-120.6962826
6043343,35.6524951,-120.3785216
6043350,35.546884,-120.7094112
6043392,37.7063208,-122.4133047
6043434,37.5240109,-122.2822173
6043442,37.5166468,-122.3060488
6043459,37.5097295,-122.3227295
6043475,37.5249776,-122.2748188
6043491,37.6913622,-122.4184108
6043517,37.7069303,-122.4385831
6043541,37.588388,-122.3886786
6043566,37.5880802,-122.3791195
6043574,37.579593,-122.3567102
6043590,37.579646,-122.369779
6043608,37.5805512,-122.3404663
6043616,37.4626791,-122.4360608
6043624,37.49965,-122.4640251
6043632,37.5431473,-122.5079113
6043657,37.4201373,-122.3238677
6043673,37.5686579,-122.3621159
6043681,37.5618205,-122.3372912
6043699,37.550014,-122.367407
6043772,37.6776864,-122.4777228
6043798,37.6621192,-122.4878301
6043806,37.694376,-122.4781076
6043822,37.7073128,-122.4461278
6043848,37.6951435,-122.4544961
6043855,37.685246,-122.4760905
6043871,37.6767212,-122.4847635
6043897,37.6910287,-122.4898204
6043905,37.7050011,-122.4796498
6043913,37.7039537,-122.4647721
6043939,37.5975895,-122.4969339
6044010,37.6245379,-122.4529163
6044044,37.6501058,-122.4899163
6044051,37.6141798,-122.4838796
6044069,37.6531537,-122.4796281
6044077,37.3240663,-122.2782739
6044085,37.2562893,-122.3785057
6044127,37.4381044,-122.2123859
6044135,37.4648602,-122.1861609
6044168,37.4668114,-122.1718804
6044176,37.4304659,-122.1919446
6044200,37.6050927,-122.4048183
6044226,37.6121316,-122.400365
6044234,37.6020762,-122.4191181
6044259,37.590955,-122.39073
6044283,37.3806291,-122.217434
6044309,37.4765924,-122.1609774
6044325,37.478295,-122.1373627
6044333,37.4622568,-122.1343408
6044416,37.4621,-122.157303
6044424,37.4822645,-122.2634719
6044432,37.4597503,-122.2561277
6044457,37.4773149,-122.2131702
6044473,37.4698553,-122.2027615
6044481,37.4730775,-122.2322028
6044499,37.455949,-122.2338161
6044507,37.4816628,-122.2154838
6044523,37.4746697,-122.2410602
6044572,37.466612,-122.243932
6044580,37.458115,-122.22021
6044598,37.4809908,-122.1937167
6044614,37.6244336,-122.4057955
6044648,37.6244576,-122.4158938
6044671,37.6139828,-122.4360253
6044705,37.6314204,-122.4446006
6044721,37.5037447,-122.2744289
6044739,37.4955895,-122.265041
6044754,37.4925189,-122.2748
6044788,37.4914156,-122.2536462
6044804,37.5693268,-122.3016472
